pos,rank,player,name,team_name,total_points,points_per_game,minutes,goals_scored,assists,clean_sheets,saves,ict_index,now_cost,selected_by_percent
FWD,1,Isak,Alexander Isak,Newcastle,211,6.2,2758,23,6,12,0,292.7,105,26.2
FWD,2,Wood,Chris Wood,Nott'm Forest,200,5.6,2958,20,3,15,0,205.6,75,16.4
FWD,3,Bowen,Jarrod Bowen,West Ham,193,5.7,2974,13,11,8,0,271.9,80,20.3
FWD,4,Watkins,Ollie Watkins,Aston Villa,186,4.9,2593,16,8,10,0,223.8,90,17.2
FWD,5,Wissa,Yoane Wissa,Brentford,185,5.3,2921,18,6,9,0,242.4,75,6.9
FWD,6,Haaland,Erling Haaland,Man City,181,5.8,2736,22,3,10,0,281.8,140,20.5
FWD,7,Mateta,Jean-Philippe Mateta,Crystal Palace,150,4.1,2642,14,2,9,0,187.3,75,6.3
FWD,8,Raúl,Raúl Jiménez Rodríguez,Fulham,147,3.9,2486,12,3,7,0,199.7,65,2.4
FWD,9,Strand Larsen,Jørgen Strand Larsen,Wolves,145,4.1,2587,14,4,7,0,179.5,65,5.9
FWD,10,Delap,Liam Delap,Chelsea,132,3.6,2587,12,2,3,0,157.5,65,4.7
FWD,11,Evanilson,Francisco Evanilson de Lima Barbosa,Bournemouth,128,4.1,2317,10,5,11,0,174.8,70,2.6
FWD,12,João Pedro,João Pedro Junqueira de Jesus,Chelsea,126,4.7,1946,10,6,6,0,166.0,75,52.1
FWD,13,Welbeck,Danny Welbeck,Brighton,125,4.2,2109,10,5,7,0,155.8,65,7.6
FWD,14,Solanke,Dominic Solanke-Mitchell,Spurs,108,4.0,2199,9,5,4,0,142.1,75,11.2
FWD,15,Havertz,Kai Havertz,Arsenal,97,4.2,1872,9,3,7,0,144.8,75,1.3
MID,1,M.Salah,Mohamed Salah,Liverpool,344,9.1,3374,29,18,15,0,476.0,145,58.0
MID,2,Mbeumo,Bryan Mbeumo,Man Utd,236,6.2,3415,20,9,9,0,340.8,80,16.7
MID,3,Palmer,Cole Palmer,Chelsea,214,5.8,3193,15,10,10,0,338.0,105,54.1
MID,4,Cunha,Matheus Santos Carneiro da Cunha,Man Utd,178,5.4,2596,15,7,7,0,272.2,80,10.3
MID,5,B.Fernandes,Bruno Borges Fernandes,Man Utd,174,4.8,3017,8,12,10,0,300.8,90,14.6
MID,6,Semenyo,Antoine Semenyo,Bournemouth,165,4.5,3202,11,7,11,0,267.8,70,5.1
MID,7,Rogers,Morgan Rogers,Aston Villa,161,4.4,3115,8,11,10,0,214.3,70,23.2
MID,8,J.Murphy,Jacob Murphy,Newcastle,159,4.5,2356,8,13,11,0,185.6,65,2.9
MID,9,Kluivert,Justin Kluivert,Bournemouth,158,4.6,2339,12,6,13,0,212.0,70,4.8
MID,10,Iwobi,Alex Iwobi,Fulham,156,4.1,2981,9,6,6,0,243.0,65,1.5
MID,11,Gibbs-White,Morgan Gibbs-White,Nott'm Forest,154,4.5,2806,7,11,13,0,210.6,75,4.8
MID,12,Elanga,Anthony Elanga,Newcastle,153,4.0,2496,6,11,12,0,199.8,70,9.4
MID,13,Trossard,Leandro Trossard,Arsenal,152,4.0,2546,8,8,11,0,202.1,70,1.5
MID,14,Sarr,Ismaïla Sarr,Crystal Palace,149,3.9,2708,8,7,10,0,215.9,65,2.3
MID,15,Schade,Kevin Schade,Brentford,149,3.9,2281,11,4,10,0,183.3,70,1.9
MID,16,Eze,Eberechi Eze,Crystal Palace,148,4.4,2588,8,8,10,0,222.4,75,9.2
MID,17,Mitoma,Mitoma Kaoru,Brighton,145,4.0,2597,10,5,6,0,210.7,65,6.1
MID,18,Szoboszlai,Dominik Szoboszlai,Liverpool,143,4.0,2485,6,10,12,0,198.1,65,1.8
MID,19,Johnson,Brennan Johnson,Spurs,137,4.2,2171,11,6,2,0,161.0,70,3.6
MID,20,Enzo,Enzo Fernández,Chelsea,135,3.8,2943,6,8,10,0,241.3,65,4.0
MID,21,Bruno G.,Bruno Guimarães Rodriguez Moura,Newcastle,135,3.6,3273,5,6,13,0,197.5,65,1.5
MID,22,Damsgaard,Mikkel Damsgaard,Brentford,131,3.4,2911,2,10,11,0,205.9,60,1.2
MID,23,Barnes,Harvey Barnes,Newcastle,130,3.9,1746,9,5,6,0,163.1,65,0.6
MID,24,Amad,Amad Diallo,Man Utd,129,5.0,1898,8,8,7,0,193.8,65,3.7
MID,25,Son,Son Heung-min,Spurs,129,4.3,2106,7,10,4,0,207.2,85,1.9
DEF,1,Gvardiol,Joško Gvardiol,Man City,153,4.1,3278,5,0,13,0,185.0,60,17.4
DEF,2,Milenković,Nikola Milenković,Nott'm Forest,145,3.9,3330,5,2,13,0,127.2,55,9.2
DEF,3,Virgil,Virgil van Dijk,Liverpool,143,3.9,3330,3,1,14,0,143.7,60,24.4
DEF,4,Muñoz,Daniel Muñoz Mejía,Crystal Palace,142,3.8,3229,4,6,11,0,197.6,55,8.4
DEF,5,Kerkez,Milos Kerkez,Liverpool,134,3.5,3336,2,6,9,0,157.3,60,10.2
DEF,6,Cucurella,Marc Cucurella Saseta,Chelsea,133,3.7,2988,5,2,9,0,137.9,60,18.9
DEF,7,Saliba,William Saliba,Arsenal,130,3.7,3039,2,0,12,0,94.2,60,14.0
DEF,8,Murillo,Murillo Costa dos Santos,Nott'm Forest,130,3.6,3188,2,0,12,0,134.0,55,4.9
DEF,9,Aina,Ola Aina,Nott'm Forest,128,3.7,2996,2,1,12,0,94.1,50,17.4
DEF,10,Collins,Nathan Collins,Brentford,127,3.3,3420,2,7,8,0,149.6,50,1.7
